time,site_id,source,counter,value
2025-11-24 11:30:00,E6150G2_C6610,EnergyStorage=1,pmEnergyStorageEnergyAccumulated,1.0
2025-11-24 11:30:00,E6150G2_C6610,EnergyStorage=1,pmEnergyStoragePower,0.0
2025-11-24 11:30:00,E6150G2_C6610,PowerMeter=Output_2,pmEnergy,1.0
2025-11-25 09:30:00,E6150G2_C6610,DcDcConverter=1,pmOutputEnergy,0.0
2025-11-25 09:30:00,E6150G2_C6610,DcDcConverter=1,pmOutputPower,0.0
2025-11-25 09:30:00,E6150G2_C6610,DcDcConverter=2,pmOutputEnergy,0.0
2025-11-25 09:30:00,E6150G2_C6610,Rectifier=1,pmOutputEnergy,0.0
2025-11-25 09:30:00,E6150G2_C6610,Rectifier=2,pmOutputEnergy,0.0
2025-11-25 09:30:00,E6150G2_C6610,Rectifier=3,pmOutputEnergy,0.0
2025-11-25 09:30:00,E6150G2_C6610,Rectifier=5,pmOutputEnergy,0.0
2025-11-25 09:30:00,E6150G2_C6610,Rectifier=6,pmOutputEnergy,0.0
2025-11-25 09:30:00,E6150G2_C6610,Rectifier=7,pmOutputEnergy,0.0
2025-11-25 09:30:00,E6150G2_C6610,Rectifier=7,pmOutputCurrent,0.0
2025-11-25 09:30:00,E6150G2_C6610,Rectifier=5,pmOutputPower,0.0
2025-11-25 09:30:00,E6150G2_C6610,Rectifier=1,pmOutputPower,0.0
2025-11-25 09:30:00,E6150G2_C6610,Rectifier=2,pmOutputPower,0.0
2025-11-25 09:30:00,E6150G2_C6610,Rectifier=3,pmOutputPower,56.862745
2025-11-25 09:30:00,E6150G2_C6610,Rectifier=6,pmOutputPower,0.0
2025-11-25 09:30:00,E6150G2_C6610,Rectifier=7,pmOutputPower,0.0
2025-11-25 09:30:00,E6150G2_C6610,DcDcConverter=1,pmOutputVoltage,577.0
2025-11-25 09:30:00,E6150G2_C6610,DcDcConverter=2,pmOutputVoltage,578.176471
2025-11-25 09:30:00,E6150G2_C6610,Rectifier=1,pmOutputVoltage,546.980392
2025-11-25 09:30:00,E6150G2_C6610,Rectifier=2,pmOutputVoltage,546.54902
2025-11-25 09:30:00,E6150G2_C6610,Rectifier=3,pmOutputVoltage,546.372549
2025-11-25 09:30:00,E6150G2_C6610,DcDcConverter=2,pmOutputPower,0.0
2025-11-25 09:30:00,E6150G2_C6610,Rectifier=6,pmOutputCurrent,0.0
2025-11-25 09:30:00,E6150G2_C6610,Rectifier=3,pmOutputCurrent,1.0
2025-11-25 09:30:00,E6150G2_C6610,Rectifier=5,pmOutputVoltage,547.098039
2025-11-25 09:30:00,E6150G2_C6610,DcDcConverter=1,pmOutputCurrent,0.0
2025-11-25 09:30:00,E6150G2_C6610,DcDcConverter=2,pmOutputCurrent,0.0
2025-11-25 09:30:00,E6150G2_C6610,Rectifier=1,pmOutputCurrent,0.0
2025-11-25 09:30:00,E6150G2_C6610,Rectifier=2,pmOutputCurrent,0.0
2025-11-25 09:30:00,E6150G2_C6610,Rectifier=5,pmOutputCurrent,0.0
2025-11-25 09:30:00,E6150G2_C6610,Rectifier=6,pmOutputVoltage,545.8039220000001
2025-11-25 09:30:00,E6150G2_C6610,DcBooster=1,pmUtilization,0.0
2025-11-25 09:30:00,E6150G2_C6610,DcDcConverter=1,pmUtilization,0.0
2025-11-25 09:30:00,E6150G2_C6610,DcDcConverter=2,pmUtilization,0.0
2025-11-25 09:30:00,E6150G2_C6610,Rectifier=1,pmUtilization,0.0
2025-11-25 09:30:00,E6150G2_C6610,Rectifier=2,pmUtilization,0.0
2025-11-25 09:30:00,E6150G2_C6610,Rectifier=3,pmUtilization,2.0
2025-11-25 09:30:00,E6150G2_C6610,Rectifier=5,pmUtilization,0.0
2025-11-25 09:30:00,E6150G2_C6610,Rectifier=6,pmUtilization,0.0
2025-11-25 09:30:00,E6150G2_C6610,Rectifier=7,pmUtilization,0.0
2025-11-25 09:30:00,E6150G2_C6610,PowerMeter=Output_1,pmVoltage,584.745098
2025-11-25 09:30:00,E6150G2_C6610,PowerMeter=Output_2,pmVoltage,584.745098
2025-11-25 09:30:00,E6150G2_C6610,PowerMeter=Output_3,pmVoltage,584.745098
2025-11-25 09:30:00,E6150G2_C6610,EnergyMeter=1,pmVoltage,54.826923
2025-11-25 09:30:00,E6150G2_C6610,EnergyMeter=1,pmVoltage,55.0
2025-11-25 09:30:00,E6150G2_C6610,EnergyMeter=Blvd-1,pmVoltage,54.826923
2025-11-25 09:30:00,E6150G2_C6610,PowerMeter=Output_1,pmPower,5.666667
2025-11-25 09:30:00,E6150G2_C6610,PowerMeter=Output_2,pmPower,6.411765
2025-11-25 09:30:00,E6150G2_C6610,PowerMeter=Output_3,pmPower,0.0
2025-11-25 09:30:00,E6150G2_C6610,EnergyMeter=1,pmPowerConsumption,1.134615
2025-11-25 09:30:00,E6150G2_C6610,EnergyMeter=1,pmPowerConsumption,56.961538
2025-11-25 09:30:00,E6150G2_C6610,EnergyMeter=Blvd-1,pmPowerConsumption,56.711538
2025-11-25 09:30:00,E6150G2_C6610,PowerProfile=1,pmPowerSystemEcoModeProhibitState,0.0
2025-11-25 09:30:00,E6150G2_C6610,PowerProfile=1,pmPowerSystemEcoModeStatus,1.0
2025-11-25 09:30:00,E6150G2_C6610,Rectifier=7,pmOutputVoltage,545.960784
2025-11-25 09:30:00,E6150G2_C6610,PowerProfile=1,pmRectifiersUtilization,0.0
2025-11-25 09:30:00,E6150G2_C6610,PowerProfile=1,pmSystemCurrent,1.0
2025-11-25 09:30:00,E6150G2_C6610,PowerProfile=1,pmSystemPowerConsumption,56.843137
2025-11-25 09:30:00,E6150G2_C6610,PowerProfile=1,pmSystemVoltage,546.137255
2025-11-25 09:30:00,E6150G2_C6610,PowerMeter=Output_3,pmEnergy,0.0
2025-11-25 09:30:00,E6150G2_C6610,PowerMeter=Output_1,pmCurrent,0.0
2025-11-25 09:30:00,E6150G2_C6610,PowerMeter=Output_2,pmCurrent,0.0
2025-11-25 09:30:00,E6150G2_C6610,PowerMeter=Output_1,pmEnergy,0.0
2025-11-25 09:30:00,E6150G2_C6610,PowerMeter=Output_2,pmEnergy,0.0
2025-11-25 09:30:00,E6150G2_C6610,EnergyStorage=1,pmEnergyStorageChargeEnergy,0.0
2025-11-25 09:30:00,E6150G2_C6610,EnergyStorage=1,pmEnergyStorageEnergyAccumulated,1.0
2025-11-25 09:30:00,E6150G2_C6610,PowerMeter=Output_3,pmCurrent,0.0
2025-11-25 09:45:00,E6150G2_C6610,Rectifier=6,pmOutputCurrent,0.0
2025-11-25 09:45:00,E6150G2_C6610,Rectifier=6,pmOutputEnergy,0.0
2025-11-25 09:45:00,E6150G2_C6610,Rectifier=5,pmOutputEnergy,0.0
2025-11-25 09:45:00,E6150G2_C6610,Rectifier=3,pmOutputEnergy,0.0
2025-11-25 09:45:00,E6150G2_C6610,DcDcConverter=1,pmOutputEnergy,0.0
2025-11-25 09:45:00,E6150G2_C6610,Rectifier=1,pmOutputEnergy,0.0
2025-11-25 09:45:00,E6150G2_C6610,DcDcConverter=2,pmOutputEnergy,0.0
2025-11-25 09:45:00,E6150G2_C6610,Rectifier=7,pmOutputEnergy,0.0
2025-11-25 09:45:00,E6150G2_C6610,Rectifier=7,pmOutputCurrent,0.0
2025-11-25 09:45:00,E6150G2_C6610,Rectifier=2,pmOutputEnergy,0.0
2025-11-25 09:45:00,E6150G2_C6610,DcDcConverter=1,pmOutputPower,0.0
2025-11-25 09:45:00,E6150G2_C6610,Rectifier=6,pmOutputPower,0.0
2025-11-25 09:45:00,E6150G2_C6610,Rectifier=1,pmOutputPower,0.0
2025-11-25 09:45:00,E6150G2_C6610,Rectifier=2,pmOutputPower,0.0
2025-11-25 09:45:00,E6150G2_C6610,Rectifier=3,pmOutputPower,51.16
2025-11-25 09:45:00,E6150G2_C6610,Rectifier=5,pmOutputPower,0.0
2025-11-25 09:45:00,E6150G2_C6610,Rectifier=7,pmOutputPower,0.0
2025-11-25 09:45:00,E6150G2_C6610,DcDcConverter=1,pmOutputVoltage,577.0
2025-11-25 09:45:00,E6150G2_C6610,DcDcConverter=2,pmOutputVoltage,578.04
2025-11-25 09:45:00,E6150G2_C6610,Rectifier=1,pmOutputVoltage,520.44
2025-11-25 09:45:00,E6150G2_C6610,Rectifier=3,pmOutputVoltage,520.14
2025-11-25 09:45:00,E6150G2_C6610,Rectifier=2,pmOutputVoltage,520.413333
2025-11-25 09:45:00,E6150G2_C6610,DcDcConverter=2,pmOutputPower,0.0
2025-11-25 09:45:00,E6150G2_C6610,Rectifier=5,pmOutputCurrent,0.0
2025-11-25 09:45:00,E6150G2_C6610,Rectifier=2,pmOutputCurrent,0.0
2025-11-25 09:45:00,E6150G2_C6610,Rectifier=5,pmOutputVoltage,520.4
2025-11-25 09:45:00,E6150G2_C6610,Rectifier=3,pmOutputCurrent,1.0
2025-11-25 09:45:00,E6150G2_C6610,DcDcConverter=1,pmOutputCurrent,0.0
2025-11-25 09:45:00,E6150G2_C6610,DcDcConverter=2,pmOutputCurrent,0.0
2025-11-25 09:45:00,E6150G2_C6610,Rectifier=1,pmOutputCurrent,0.0
2025-11-25 09:45:00,E6150G2_C6610,Rectifier=6,pmOutputVoltage,519.526667
2025-11-25 09:45:00,E6150G2_C6610,EnergyMeter=1,pmVoltage,52.093333
2025-11-25 09:45:00,E6150G2_C6610,DcBooster=1,pmUtilization,0.0
2025-11-25 09:45:00,E6150G2_C6610,DcDcConverter=1,pmUtilization,0.0
2025-11-25 09:45:00,E6150G2_C6610,DcDcConverter=2,pmUtilization,0.0
2025-11-25 09:45:00,E6150G2_C6610,Rectifier=1,pmUtilization,0.0
2025-11-25 09:45:00,E6150G2_C6610,Rectifier=3,pmUtilization,1.113333
2025-11-25 09:45:00,E6150G2_C6610,Rectifier=5,pmUtilization,0.0
2025-11-25 09:45:00,E6150G2_C6610,Rectifier=6,pmUtilization,0.0
2025-11-25 09:45:00,E6150G2_C6610,Rectifier=7,pmUtilization,0.0
2025-11-25 09:45:00,E6150G2_C6610,PowerMeter=Output_1,pmVoltage,584.513333
2025-11-25 09:45:00,E6150G2_C6610,EnergyMeter=Blvd-1,pmVoltage,52.02
2025-11-25 09:45:00,E6150G2_C6610,PowerMeter=Output_2,pmVoltage,584.513333
2025-11-25 09:45:00,E6150G2_C6610,PowerMeter=Output_3,pmVoltage,584.513333
2025-11-25 09:45:00,E6150G2_C6610,EnergyMeter=1,pmVoltage,52.026667
2025-11-25 09:45:00,E6150G2_C6610,Rectifier=2,pmUtilization,0.0
2025-11-25 09:45:00,E6150G2_C6610,Rectifier=7,pmOutputVoltage,519.54
2025-11-25 09:45:00,E6150G2_C6610,PowerMeter=Output_1,pmPower,5.36
2025-11-25 09:45:00,E6150G2_C6610,PowerMeter=Output_2,pmPower,7.033333
2025-11-25 09:45:00,E6150G2_C6610,PowerMeter=Output_3,pmPower,0.033333
2025-11-25 09:45:00,E6150G2_C6610,EnergyMeter=1,pmPowerConsumption,0.646667
2025-11-25 09:45:00,E6150G2_C6610,EnergyMeter=1,pmPowerConsumption,51.193333
2025-11-25 09:45:00,E6150G2_C6610,EnergyMeter=Blvd-1,pmPowerConsumption,51.066667
2025-11-25 09:45:00,E6150G2_C6610,PowerProfile=1,pmPowerSystemEcoModeProhibitState,0.0
2025-11-25 09:45:00,E6150G2_C6610,PowerProfile=1,pmPowerSystemEcoModeStatus,1.0
2025-11-25 09:45:00,E6150G2_C6610,PowerProfile=1,pmRectifiersUtilization,0.0
2025-11-25 09:45:00,E6150G2_C6610,PowerProfile=1,pmSystemCurrent,1.0
2025-11-25 09:45:00,E6150G2_C6610,PowerProfile=1,pmSystemPowerConsumption,51.133333
2025-11-25 09:45:00,E6150G2_C6610,PowerProfile=1,pmSystemVoltage,519.826667
2025-11-25 09:45:00,E6150G2_C6610,EnergyStorage=1,pmEnergyStorageEnergyAccumulated,1.0
2025-11-25 09:45:00,E6150G2_C6610,PowerMeter=Output_1,pmCurrent,0.0
2025-11-25 09:45:00,E6150G2_C6610,PowerMeter=Output_2,pmCurrent,0.0
2025-11-25 09:45:00,E6150G2_C6610,PowerMeter=Output_3,pmCurrent,0.0
2025-11-25 09:45:00,E6150G2_C6610,PowerMeter=Output_1,pmEnergy,1.0
2025-11-25 09:45:00,E6150G2_C6610,PowerMeter=Output_2,pmEnergy,1.0
2025-11-25 09:45:00,E6150G2_C6610,PowerMeter=Output_3,pmEnergy,0.0
2025-11-25 09:45:00,E6150G2_C6610,EnergyStorage=1,pmEnergyStorageChargeEnergy,0.0
2025-11-25 10:00:00,E6150G2_C6610,Rectifier=7,pmOutputEnergy,0.0
2025-11-25 10:00:00,E6150G2_C6610,Rectifier=6,pmOutputEnergy,0.0
2025-11-25 10:00:00,E6150G2_C6610,Rectifier=5,pmOutputEnergy,0.0
2025-11-25 10:00:00,E6150G2_C6610,DcDcConverter=1,pmOutputEnergy,0.0
2025-11-25 10:00:00,E6150G2_C6610,Rectifier=2,pmOutputEnergy,0.0
2025-11-25 10:00:00,E6150G2_C6610,Rectifier=1,pmOutputEnergy,0.0
2025-11-25 10:00:00,E6150G2_C6610,DcDcConverter=2,pmOutputEnergy,0.0
2025-11-25 10:00:00,E6150G2_C6610,Rectifier=3,pmOutputVoltage,519.906667
2025-11-25 10:00:00,E6150G2_C6610,Rectifier=3,pmOutputEnergy,0.0
2025-11-25 10:00:00,E6150G2_C6610,DcDcConverter=1,pmOutputPower,0.0
2025-11-25 10:00:00,E6150G2_C6610,Rectifier=6,pmOutputPower,0.0
2025-11-25 10:00:00,E6150G2_C6610,Rectifier=1,pmOutputPower,0.0
2025-11-25 10:00:00,E6150G2_C6610,Rectifier=2,pmOutputPower,0.0
2025-11-25 10:00:00,E6150G2_C6610,Rectifier=3,pmOutputPower,50.58
2025-11-25 10:00:00,E6150G2_C6610,Rectifier=5,pmOutputPower,0.0
2025-11-25 10:00:00,E6150G2_C6610,Rectifier=7,pmOutputPower,0.0
2025-11-25 10:00:00,E6150G2_C6610,DcDcConverter=1,pmOutputVoltage,577.0
2025-11-25 10:00:00,E6150G2_C6610,DcDcConverter=2,pmOutputVoltage,578.006667
2025-11-25 10:00:00,E6150G2_C6610,Rectifier=1,pmOutputVoltage,520.306667
2025-11-25 10:00:00,E6150G2_C6610,Rectifier=2,pmOutputVoltage,520.133333
2025-11-25 10:00:00,E6150G2_C6610,Rectifier=7,pmOutputCurrent,0.0
2025-11-25 10:00:00,E6150G2_C6610,DcDcConverter=2,pmOutputPower,0.0
2025-11-25 10:00:00,E6150G2_C6610,Rectifier=6,pmOutputCurrent,0.0
2025-11-25 10:00:00,E6150G2_C6610,Rectifier=3,pmOutputCurrent,1.0
2025-11-25 10:00:00,E6150G2_C6610,Rectifier=5,pmOutputVoltage,520.34
2025-11-25 10:00:00,E6150G2_C6610,Rectifier=5,pmOutputCurrent,0.0
2025-11-25 10:00:00,E6150G2_C6610,DcDcConverter=1,pmOutputCurrent,0.0
2025-11-25 10:00:00,E6150G2_C6610,DcDcConverter=2,pmOutputCurrent,0.0
2025-11-25 10:00:00,E6150G2_C6610,Rectifier=1,pmOutputCurrent,0.0
2025-11-25 10:00:00,E6150G2_C6610,Rectifier=2,pmOutputCurrent,0.0
2025-11-25 10:00:00,E6150G2_C6610,EnergyMeter=Blvd-1,pmVoltage,52.0
2025-11-25 10:00:00,E6150G2_C6610,DcBooster=1,pmUtilization,0.0
2025-11-25 10:00:00,E6150G2_C6610,DcDcConverter=1,pmUtilization,0.0
2025-11-25 10:00:00,E6150G2_C6610,DcDcConverter=2,pmUtilization,0.0
2025-11-25 10:00:00,E6150G2_C6610,Rectifier=1,pmUtilization,0.0
2025-11-25 10:00:00,E6150G2_C6610,Rectifier=3,pmUtilization,1.0
2025-11-25 10:00:00,E6150G2_C6610,Rectifier=5,pmUtilization,0.0
2025-11-25 10:00:00,E6150G2_C6610,Rectifier=6,pmUtilization,0.0
2025-11-25 10:00:00,E6150G2_C6610,Rectifier=7,pmUtilization,0.0
2025-11-25 10:00:00,E6150G2_C6610,PowerMeter=Output_1,pmVoltage,584.306667
2025-11-25 10:00:00,E6150G2_C6610,PowerMeter=Output_2,pmVoltage,584.306667
2025-11-25 10:00:00,E6150G2_C6610,PowerMeter=Output_3,pmVoltage,584.306667
2025-11-25 10:00:00,E6150G2_C6610,EnergyMeter=1,pmVoltage,52.086667
2025-11-25 10:00:00,E6150G2_C6610,EnergyMeter=1,pmVoltage,52.0
2025-11-25 10:00:00,E6150G2_C6610,Rectifier=2,pmUtilization,0.0
2025-11-25 10:00:00,E6150G2_C6610,Rectifier=7,pmOutputVoltage,519.54
2025-11-25 10:00:00,E6150G2_C6610,PowerMeter=Output_1,pmPower,6.973333
2025-11-25 10:00:00,E6150G2_C6610,PowerMeter=Output_2,pmPower,7.0
2025-11-25 10:00:00,E6150G2_C6610,PowerMeter=Output_3,pmPower,0.0
2025-11-25 10:00:00,E6150G2_C6610,EnergyMeter=1,pmPowerConsumption,0.553333
2025-11-25 10:00:00,E6150G2_C6610,EnergyMeter=1,pmPowerConsumption,50.593333
2025-11-25 10:00:00,E6150G2_C6610,EnergyMeter=Blvd-1,pmPowerConsumption,50.633333
2025-11-25 10:00:00,E6150G2_C6610,PowerProfile=1,pmPowerSystemEcoModeProhibitState,0.0
2025-11-25 10:00:00,E6150G2_C6610,PowerProfile=1,pmPowerSystemEcoModeStatus,1.0
2025-11-25 10:00:00,E6150G2_C6610,PowerProfile=1,pmRectifiersUtilization,0.0
2025-11-25 10:00:00,E6150G2_C6610,PowerProfile=1,pmSystemCurrent,1.0
2025-11-25 10:00:00,E6150G2_C6610,PowerProfile=1,pmSystemPowerConsumption,50.546667
2025-11-25 10:00:00,E6150G2_C6610,PowerProfile=1,pmSystemVoltage,519.953333
2025-11-25 10:00:00,E6150G2_C6610,Rectifier=6,pmOutputVoltage,519.326667
2025-11-25 10:00:00,E6150G2_C6610,EnergyStorage=1,pmEnergyStorageEnergyAccumulated,1.0
2025-11-25 10:00:00,E6150G2_C6610,PowerMeter=Output_1,pmCurrent,0.0
2025-11-25 10:00:00,E6150G2_C6610,PowerMeter=Output_3,pmCurrent,0.0
2025-11-25 10:00:00,E6150G2_C6610,PowerMeter=Output_1,pmEnergy,1.0
2025-11-25 10:00:00,E6150G2_C6610,PowerMeter=Output_2,pmEnergy,1.0
2025-11-25 10:00:00,E6150G2_C6610,PowerMeter=Output_3,pmEnergy,0.0
2025-11-25 10:00:00,E6150G2_C6610,EnergyStorage=1,pmEnergyStorageChargeEnergy,0.0
2025-11-25 10:00:00,E6150G2_C6610,PowerMeter=Output_2,pmCurrent,0.0
2025-11-25 10:15:00,E6150G2_C6610,Rectifier=7,pmOutputEnergy,0.0
2025-11-25 10:15:00,E6150G2_C6610,DcDcConverter=1,pmOutputEnergy,0.0
2025-11-25 10:15:00,E6150G2_C6610,DcDcConverter=2,pmOutputEnergy,0.0
2025-11-25 10:15:00,E6150G2_C6610,Rectifier=1,pmOutputEnergy,0.0
2025-11-25 10:15:00,E6150G2_C6610,Rectifier=2,pmOutputEnergy,0.0
2025-11-25 10:15:00,E6150G2_C6610,Rectifier=3,pmOutputEnergy,0.0
2025-11-25 10:15:00,E6150G2_C6610,Rectifier=7,pmOutputCurrent,0.0
2025-11-25 10:15:00,E6150G2_C6610,Rectifier=5,pmOutputEnergy,0.0
2025-11-25 10:15:00,E6150G2_C6610,Rectifier=6,pmOutputEnergy,0.0
2025-11-25 10:15:00,E6150G2_C6610,DcDcConverter=1,pmOutputPower,0.0
2025-11-25 10:15:00,E6150G2_C6610,Rectifier=6,pmOutputPower,0.0
2025-11-25 10:15:00,E6150G2_C6610,Rectifier=1,pmOutputPower,0.0
2025-11-25 10:15:00,E6150G2_C6610,Rectifier=2,pmOutputPower,0.0
2025-11-25 10:15:00,E6150G2_C6610,Rectifier=3,pmOutputPower,50.872483
2025-11-25 10:15:00,E6150G2_C6610,Rectifier=5,pmOutputPower,0.0
2025-11-25 10:15:00,E6150G2_C6610,Rectifier=7,pmOutputPower,0.0
2025-11-25 10:15:00,E6150G2_C6610,DcDcConverter=1,pmOutputVoltage,577.0
2025-11-25 10:15:00,E6150G2_C6610,DcDcConverter=2,pmOutputVoltage,578.020134
2025-11-25 10:15:00,E6150G2_C6610,Rectifier=1,pmOutputVoltage,520.604027
2025-11-25 10:15:00,E6150G2_C6610,Rectifier=2,pmOutputVoltage,520.33557
2025-11-25 10:15:00,E6150G2_C6610,Rectifier=6,pmOutputCurrent,0.0
2025-11-25 10:15:00,E6150G2_C6610,DcDcConverter=2,pmOutputPower,0.0
2025-11-25 10:15:00,E6150G2_C6610,Rectifier=5,pmOutputCurrent,0.0
2025-11-25 10:15:00,E6150G2_C6610,Rectifier=2,pmOutputCurrent,0.0
2025-11-25 10:15:00,E6150G2_C6610,Rectifier=3,pmOutputCurrent,1.0
2025-11-25 10:15:00,E6150G2_C6610,DcDcConverter=1,pmOutputCurrent,0.0
2025-11-25 10:15:00,E6150G2_C6610,DcDcConverter=2,pmOutputCurrent,0.0
2025-11-25 10:15:00,E6150G2_C6610,Rectifier=1,pmOutputCurrent,0.0
2025-11-25 10:15:00,E6150G2_C6610,Rectifier=3,pmOutputVoltage,520.067114
2025-11-25 10:15:00,E6150G2_C6610,EnergyMeter=1,pmVoltage,52.106667
2025-11-25 10:15:00,E6150G2_C6610,Rectifier=6,pmOutputVoltage,519.530201
2025-11-25 10:15:00,E6150G2_C6610,DcBooster=1,pmUtilization,0.0
2025-11-25 10:15:00,E6150G2_C6610,DcDcConverter=1,pmUtilization,0.0
2025-11-25 10:15:00,E6150G2_C6610,Rectifier=1,pmUtilization,0.0
2025-11-25 10:15:00,E6150G2_C6610,Rectifier=2,pmUtilization,0.0
2025-11-25 10:15:00,E6150G2_C6610,Rectifier=3,pmUtilization,1.026846
2025-11-25 10:15:00,E6150G2_C6610,Rectifier=5,pmUtilization,0.0
2025-11-25 10:15:00,E6150G2_C6610,Rectifier=6,pmUtilization,0.0
2025-11-25 10:15:00,E6150G2_C6610,Rectifier=7,pmUtilization,0.0
2025-11-25 10:15:00,E6150G2_C6610,PowerMeter=Output_1,pmVoltage,584.302013
2025-11-25 10:15:00,E6150G2_C6610,PowerMeter=Output_2,pmVoltage,584.302013
2025-11-25 10:15:00,E6150G2_C6610,PowerMeter=Output_3,pmVoltage,584.302013
2025-11-25 10:15:00,E6150G2_C6610,DcDcConverter=2,pmUtilization,0.0
2025-11-25 10:15:00,E6150G2_C6610,Rectifier=5,pmOutputVoltage,520.61745
2025-11-25 10:15:00,E6150G2_C6610,Rectifier=7,pmOutputVoltage,519.919463
2025-11-25 10:15:00,E6150G2_C6610,PowerMeter=Output_1,pmPower,7.355705
2025-11-25 10:15:00,E6150G2_C6610,PowerMeter=Output_2,pmPower,7.033557
2025-11-25 10:15:00,E6150G2_C6610,PowerMeter=Output_3,pmPower,0.0
2025-11-25 10:15:00,E6150G2_C6610,EnergyMeter=1,pmPowerConsumption,0.286667
2025-11-25 10:15:00,E6150G2_C6610,EnergyMeter=1,pmPowerConsumption,50.88
2025-11-25 10:15:00,E6150G2_C6610,EnergyMeter=Blvd-1,pmPowerConsumption,50.673333
2025-11-25 10:15:00,E6150G2_C6610,PowerProfile=1,pmPowerSystemEcoModeProhibitState,0.0
2025-11-25 10:15:00,E6150G2_C6610,PowerProfile=1,pmRectifiersUtilization,0.0
2025-11-25 10:15:00,E6150G2_C6610,PowerProfile=1,pmSystemCurrent,1.0
2025-11-25 10:15:00,E6150G2_C6610,PowerProfile=1,pmSystemPowerConsumption,50.825503
2025-11-25 10:15:00,E6150G2_C6610,PowerProfile=1,pmSystemVoltage,520.033557
2025-11-25 10:15:00,E6150G2_C6610,PowerProfile=1,pmPowerSystemEcoModeStatus,1.0
2025-11-25 10:15:00,E6150G2_C6610,EnergyStorage=1,pmEnergyStorageChargeEnergy,0.0
2025-11-25 10:15:00,E6150G2_C6610,EnergyMeter=1,pmVoltage,52.0
2025-11-25 10:15:00,E6150G2_C6610,PowerMeter=Output_1,pmCurrent,0.0
2025-11-25 10:15:00,E6150G2_C6610,PowerMeter=Output_2,pmCurrent,0.0
2025-11-25 10:15:00,E6150G2_C6610,PowerMeter=Output_1,pmEnergy,1.0
2025-11-25 10:15:00,E6150G2_C6610,PowerMeter=Output_2,pmEnergy,1.0
2025-11-25 10:15:00,E6150G2_C6610,PowerMeter=Output_3,pmEnergy,0.0
2025-11-25 10:15:00,E6150G2_C6610,PowerMeter=Output_3,pmCurrent,0.0
2025-11-25 10:15:00,E6150G2_C6610,EnergyStorage=1,pmEnergyStorageEnergyAccumulated,1.0
2025-11-25 10:15:00,E6150G2_C6610,EnergyMeter=Blvd-1,pmVoltage,52.0
